X,Y,gid,Name,description,tessellate
34.8553275,37.3648335,"3369","2",,"1"
35.8360774912389,37.5836655129631,"3343","3",,"1"
35.8270734983883,37.6090649727493,"3344","3",,"1"
35.5833710014224,37.6995915040999,"3345","4",,"1"
35.5923500064655,37.7163365124346,"3346","4",,"1"
35.5981719915368,37.732111981002,"3347","4",,"1"
34.691778,37.3133235,"3348","4",,"1"
34.7279350085615,37.3212420025765,"3349","4",,"1"
34.8267160101575,37.4063655110795,"3350","3",,"1"
34.8082989912716,37.3850174862381,"3351","3",,"1"
34.8565825066891,37.4387690311032,"3352","3",,"1"
34.8628544982652,37.4560849965744,"3353","3",,"1"
34.8772395,37.481994,"3354","3",,"1"
34.8790114808341,37.3872559831354,"3355","2",,"1"
34.9055995050144,37.4102930063884,"3356","2",,"1"
34.9225029983613,37.4510844923488,"3357","2",,"1"
34.9482319820459,37.491727970613,"3358","2",,"1"
34.9780545,37.3870225,"3359","4",,"1"
34.9141135003555,37.2670995001875,"3360","4",,"1"
34.8633674851748,37.2710599915414,"3361","4",,"1"
34.8217030032674,37.2506410028408,"3362","4",,"1"
34.759779,37.2926645,"3363","4",,"1"
34.7759100083901,37.2680425140395,"3364","2",,"1"
34.7968184916614,37.3080759867148,"3365","2",,"1"
34.8195345,37.336504,"3366","2",,"1"
34.843712,37.349738,"3367","2",,"1"
34.841149,37.360382,"3368","2",,"1"
34.7458935017176,37.3179685009174,"3370","4",,"1"
34.7989195023425,37.3539285999007,"3372","3",,"1"
34.7925674955827,37.2306589975759,"3373","4",,"1"
34.8037350092248,37.2298105031582,"3374","4",,"1"
34.7865019965908,37.2253069990043,"3375","4",,"1"
34.8559795085019,37.208560004743,"3376","4",,"1"
34.890176,37.193849,"3377","4",,"1"
34.9871345150155,37.2690800134638,"3378","4",,"1"
34.9434025001452,37.2447365001453,"3379","4",,"1"
34.8999979984262,37.2149774990263,"3380","4",,"1"
34.8902329867735,37.2124514836301,"3381","4",,"1"
34.8807580032819,37.2244625022176,"3382","4",,"1"
34.563701,37.163578,"3383","3",,"1"
34.5926225127806,37.1746205070231,"3384","3",,"1"
34.6110109858306,37.1862524908969,"3385","3",,"1"
34.6201085201552,37.19228601671,"3386","3",,"1"
34.7175000122022,37.1501315042453,"3387","4",,"1"
34.7408214997974,37.1600494998971,"3388","4",,"1"
34.6319919965882,37.1333334979741,"3389","4",,"1"
34.547831,37.102397,"3390","4",,"1"
35.169206,37.4678735,"3391","3",,"1"
30.8765149969786,40.8730989975935,"3420","2",,"1"
30.9789275,40.791235,"3456","3",,"1"
35.2008052884345,37.3979055474343,"3392","4",,"1"
35.0621714946926,37.2996364997007,"3393","4",,"1"
35.064671,37.3480275,"3394","4",,"1"
35.4191674941269,37.4947265079825,"3395","4",,"1"
35.4233725,37.478677,"3396","4",,"1"
35.4235945,37.467894,"3397","4",,"1"
35.4260089833257,37.462088020594,"3398","4",,"1"
35.433457,37.4780965,"3399","4",,"1"
35.4447075068308,37.4633424919125,"3400","4",,"1"
35.4520959980183,37.4418055032753,"3401","4",,"1"
35.6750094997328,37.1742995007592,"3402","2",,"1"
35.6593295,37.0436045,"3403","2",,"1"
35.6553335009818,37.051825501443,"3404","2",,"1"
30.5488214858443,40.9252660011681,"3405","4",,"1"
30.57745,40.929298,"3406","4",,"1"
30.510851997725,40.8807514996793,"3407","4",,"1"
30.5432715058324,40.8846005010996,"3408","4",,"1"
30.5383755,40.883617,"3409","4",,"1"
30.541157993088,40.8840299981948,"3410","4",,"1"
30.7665195037865,40.9095895004579,"3411","4",,"1"
30.6553135007986,40.8008245002886,"3412","2",,"1"
30.5048915002291,40.7613860000261,"3413","2",,"1"
30.6183325,40.7970605,"3414","2",,"1"
30.6197221723996,40.7915510007133,"3415","2",,"1"
30.8694294768402,40.8790220143908,"3416","2",,"1"
30.8918259896899,40.8890644983934,"3417","2",,"1"
31.1094814790979,40.949688987268,"3418","2",,"1"
30.920780358394,40.8863069929221,"3419","2",,"1"
30.8801955222762,40.8708460272515,"3421","2",,"1"
30.8954655404578,40.8705564830573,"3422","2",,"1"
30.9292160125253,40.8649745038828,"3423","4",,"1"
30.9214870167449,40.8456525098317,"3424","4",,"1"
30.928471,40.829841,"3425","4",,"1"
30.9783765,40.849915,"3426","4",,"1"
30.9334184988179,40.8445414993912,"3427","4",,"1"
30.9427055,40.7832775,"3428","3",,"1"
30.9507645123449,40.788605006374,"3429","3",,"1"
30.9648825,40.7874475,"3430","3",,"1"
30.9679495318195,40.7895605446855,"3431","3",,"1"
30.9692519610542,40.7915839704447,"3432","3",,"1"
30.9747239923056,40.794249994387,"3433","3",,"1"
30.9788269879189,40.7970529925476,"3434","3",,"1"
30.9173545053765,40.7568455017702,"3435","1",,"1"
30.9399825,40.766369,"3436","1",,"1"
30.9577125171542,40.7922110093026,"3437","3",,"1"
30.9609144801998,40.7951874810452,"3438","3",,"1"
30.9660274933858,40.797696998194,"3439","3",,"1"
30.9715325,40.799212,"3440","3",,"1"
30.9790624999279,40.8017034999634,"3441","3",,"1"
30.982082,40.803484,"3442","3",,"1"
30.9755874858021,40.79993849776,"3443","3",,"1"
30.9786345,40.80029,"3444","3",,"1"
30.9830635,40.801106,"3445","3",,"1"
30.985852,40.8012145,"3446","3",,"1"
30.988147,40.802053,"3447","3",,"1"
30.990178,40.8028275,"3448","3",,"1"
30.9925665,40.803703,"3449","3",,"1"
30.9869805,40.8038085,"3450","3",,"1"
30.9823595439745,40.7933685936327,"3451","3",,"1"
30.9847525093666,40.7966755070547,"3452","3",,"1"
30.9724045,40.7860915,"3453","3",,"1"
30.9742335,40.787816,"3454","3",,"1"
30.9757354834694,40.7894744841928,"3455","3",,"1"
30.9441702896028,40.755600996901,"3458","1",,"1"
30.9525015,40.75628,"3459","1",,"1"
30.9607407321754,40.7580945226799,"3460","1",,"1"
30.9824870052403,40.7617000013469,"3461","1",,"1"
30.9440519292593,40.792127001471,"3462","3",,"1"
30.9475565,40.79247,"3463","3",,"1"
30.9670677164147,40.7600169856894,"3464","1",,"1"
30.8492235,40.847754,"3465","2",,"1"
30.8599260012063,40.8599290005514,"3466","2",,"1"
30.8724529895026,40.8657004910547,"3467","2",,"1"
30.7757325,40.7136255,"3468","2",,"1"
30.7719779908253,40.7163179975561,"3469","1",,"1"
30.80591,40.724103,"3470","1",,"1"
30.8109775,40.7252835,"3471","1",,"1"
30.8304579968082,40.7297624990052,"3472","1",,"1"
30.84653,40.7346845,"3473","1",,"1"
30.8570135,40.734055,"3474","1",,"1"
30.8612365,40.7363735,"3475","1",,"1"
30.862737,40.737198,"3476","1",,"1"
30.8643685,40.7380245,"3477","1",,"1"
30.8654825,40.738659,"3478","1",,"1"
30.8669215,40.7393495,"3479","1",,"1"
30.8689179995019,40.7403654997864,"3480","1",,"1"
30.8739915,40.7427155,"3481","1",,"1"
30.7565295,40.717236,"3482","2",,"1"
30.8797599934734,40.7452334971442,"3483","1",,"1"
30.8884029888918,40.7483834964541,"3484","1",,"1"
30.8854184920655,40.5691569992837,"3485","1",,"1"
30.8790450053996,40.5695765012182,"3486","1",,"1"
30.876809,40.568129,"3487","1",,"1"
30.9015165,40.573586,"3488","1",,"1"
30.8854104932383,40.570896497577,"3489","1",,"1"
30.9363254949799,40.574609000188,"3490","1",,"1"
30.9669269831215,40.5728349975489,"3491","1",,"1"
30.9720635051201,40.5734250007972,"3492","1",,"1"
30.9792474952184,40.5747704982412,"3493","1",,"1"
30.985051,40.5768025,"3494","1",,"1"
30.9901635,40.578211,"3495","1",,"1"
31.0661166238502,40.5823275040606,"3496","1",,"1"
30.905651501717,40.5572390004016,"3497","3",,"1"
30.9913790072444,40.5697890010144,"3498","3",,"1"
30.7813660233556,40.5504950059389,"3499","3",,"1"
30.7668674775673,40.578979508156,"3500","1",,"1"
30.7906285,40.5730265,"3501","1",,"1"
30.794980001465,40.5716874995813,"3502","1",,"1"
30.8108340131173,40.5713714956096,"3503","1",,"1"
30.8344555097225,40.5653280027323,"3504","1",,"1"
30.8416010124557,40.5673365058622,"3505","1",,"1"
30.8015115,40.573501,"3506","1",,"1"
30.8737394957756,40.8793596348992,"3575","2",,"1"
30.6180550053188,40.6961589988451,"3507","1",,"1"
30.5216080041446,40.6993639996693,"3508","1",,"1"
30.5169644851564,40.6812225148892,"3509","2",,"1"
30.512453,40.6788015,"3510","2",,"1"
30.5079215135335,40.6781799885897,"3511","2",,"1"
30.506275,40.6681945,"3512","2",,"1"
30.5025935996694,40.65371099938,"3513","2",,"1"
30.5025529909098,40.6550355069172,"3514","2",,"1"
30.5168509795843,40.6475150106923,"3515","2",,"1"
30.508153,40.646671,"3516","2",,"1"
30.5347249918444,40.6359080030566,"3517","2",,"1"
30.525839490261,40.6489740146345,"3518","2",,"1"
30.5553819954047,40.6378685062355,"3519","2",,"1"
30.5861425259837,40.6249629882627,"3520","1",,"1"
30.5417265,40.657225,"3521","2",,"1"
30.527492,40.6851835,"3522","2",,"1"
30.551707,40.6738545,"3523","2",,"1"
30.5719985021977,40.6660804957718,"3524","2",,"1"
30.5984599882638,40.6355850084623,"3525","2",,"1"
30.6186869514302,40.6570965221262,"3526","1",,"1"
30.623629495556,40.6495610098116,"3527","2",,"1"
30.7102755,40.7340875,"3528","2",,"1"
30.7069545153304,40.7335724957003,"3529","2",,"1"
30.74302,40.723041,"3530","2",,"1"
30.7232049744829,40.7262420124462,"3531","2",,"1"
30.736349,40.7204175,"3532","2",,"1"
30.7493760142125,40.7197774955326,"3533","2",,"1"
30.6410475,40.694028,"3534","1",,"1"
30.6544650064768,40.665516002371,"3535","1",,"1"
30.6599575,40.66918,"3536","2",,"1"
30.6639819913243,40.6731584928192,"3537","2",,"1"
30.6698104884919,40.6792024940365,"3538","2",,"1"
30.7061855003945,40.6910675001955,"3539","2",,"1"
30.7291914921488,40.7006544975577,"3540","2",,"1"
30.7186775345846,40.714566467387,"3541","2",,"1"
30.7245540842157,40.713924011359,"3542","2",,"1"
30.7370800518595,40.7131529801714,"3543","2",,"1"
30.700483504687,40.6949240008285,"3544","2",,"1"
30.6365350142442,40.636506988001,"3545","2",,"1"
30.1774489855839,40.8260484916045,"3576","4",,"1"
31.014859,40.762821,"3647","1",,"1"
30.660027,40.6204915,"3546","2",,"1"
30.6484349887852,40.6188285060985,"3547","2",,"1"
30.6313574934793,40.565918997911,"3548","2",,"1"
30.651639,40.558864,"3549","2",,"1"
30.6503265,40.614953,"3550","2",,"1"
30.6729660056599,40.6165869963211,"3551","2",,"1"
30.6732415065258,40.6087824971108,"3552","2",,"1"
30.7100990005223,40.5958749997733,"3553","2",,"1"
30.7406285018065,40.5866454998674,"3554","1",,"1"
30.6861650209526,40.5937989905961,"3555","1",,"1"
30.6838680084568,40.5910719984194,"3556","1",,"1"
30.6886154966216,40.5898445007219,"3557","1",,"1"
30.6926464962919,40.5894075005351,"3558","1",,"1"
30.7208940063331,40.5863859993484,"3559","1",,"1"
30.742848,40.5443535,"3560","3",,"1"
30.6752934943451,40.6772689986282,"3570","2",,"1"
31.052727,40.829,"3645","1",,"1"
30.5474270282463,40.6251649920744,"3561","1",,"1"
30.694823,40.590961,"3562","1",,"1"
30.7292404856554,40.5869125037526,"3563","1",,"1"
30.4668295034792,40.5319560019613,"3564","4",,"1"
30.5520925034965,40.5361400006756,"3565","2",,"1"
30.5765230003417,40.5399055000854,"3566","2",,"1"
30.6147564908634,40.5479954972765,"3567","2",,"1"
30.603959492957,40.5378734973194,"3568","4",,"1"
30.6087724988316,40.5598469997018,"3569","2",,"1"
30.6392284949757,40.6587219989344,"3571","1",,"1"
30.6325649707035,40.6559879897079,"3572","2",,"1"
30.7187559446688,40.7053399682167,"3573","1",,"1"
30.7324160129457,40.7089580042748,"3574","1",,"1"
31.0540665,40.828796,"3646","1",,"1"
30.1770044919347,40.7852144950861,"3577","4",,"1"
30.0455214775497,40.8158949935062,"3578","4",,"1"
30.104515,40.7928345,"3579","4",,"1"
30.122398,40.7552415,"3580","4",,"1"
30.4929925121855,40.8771825033191,"3581","4",,"1"
30.4959264951203,40.8785964983868,"3582","4",,"1"
30.4340899935766,40.8564069978049,"3583","4",,"1"
30.3370935,40.754537,"3584","4",,"1"
30.3258629932573,40.7016425030399,"3585","2",,"1"
30.3321869822421,40.7070505210275,"3586","2",,"1"
30.3233100073782,40.7074419899092,"3587","2",,"1"
30.3265700256998,40.708431470696,"3588","2",,"1"
30.3159679903614,40.6804115063175,"3589","3",,"1"
30.3049140039196,40.6788619977564,"3590","3",,"1"
30.4121885180618,40.6497399922466,"3591","3",,"1"
30.44169,40.645787,"3592","1",,"1"
30.4517779991663,40.6523870003206,"3593","3",,"1"
30.4611,40.6738125,"3594","2",,"1"
30.4643840080665,40.681320493765,"3595","2",,"1"
30.4441229878054,40.6735900064951,"3596","2",,"1"
30.4823800152403,40.6659054846574,"3597","2",,"1"
30.495246,40.663576,"3598","2",,"1"
30.4928234731239,40.6553370107257,"3599","2",,"1"
30.4925574934029,40.6824105238087,"3600","2",,"1"
30.4948999830442,40.6718505178434,"3601","2",,"1"
30.4438770042749,40.5155950011628,"3602","2",,"1"
30.3210635020943,40.616699999536,"3603","1",,"1"
30.3302954671501,40.6132770081028,"3604","1",,"1"
30.0103965263061,40.7057600460017,"3605","3",,"1"
30.0206645046355,40.7146250043326,"3606","3",,"1"
30.054341488628,40.7227185012609,"3607","1",,"1"
30.0021479978355,40.6922424987246,"3608","3",,"1"
30.0050229793071,40.6892189919286,"3609","3",,"1"
30.016976105853,40.6913210080343,"3610","3",,"1"
30.0315559887895,40.6910645048538,"3611","3",,"1"
30.0405089803401,40.6916904930348,"3612","3",,"1"
30.0650730027701,40.6880154998334,"3613","3",,"1"
30.1087099544657,40.7012605169458,"3614","3",,"1"
30.121898,40.6987585,"3615","3",,"1"
30.1320824976637,40.696331502699,"3616","3",,"1"
30.1363279892537,40.6957700053121,"3617","3",,"1"
30.1578985,40.693083,"3618","3",,"1"
31.0285395353715,40.8888205067323,"3619","2",,"1"
31.4558455100415,40.7288329967928,"3695","2",,"1"
30.9799970055134,40.8839550009596,"3620","2",,"1"
31.1342444531079,40.9207839695182,"3621","2",,"1"
31.1205689915344,40.9104754966125,"3622","2",,"1"
31.0705004815565,40.8898874935235,"3623","2",,"1"
31.0826180427678,40.8944155311551,"3624","2",,"1"
31.1397099850089,40.9258774817378,"3625","2",,"1"
31.2674823152244,40.9408144998041,"3626","3",,"1"
30.2828609983246,40.486512499542,"3627","2",,"1"
31.1405169064265,40.7676164942603,"3628","1",,"1"
31.1476554763439,40.7688709923813,"3629","1",,"1"
31.149056,40.769017,"3630","1",,"1"
31.1497915181001,40.7689445021326,"3631","1",,"1"
31.1489781821329,40.7687975001625,"3632","1",,"1"
31.148765029976,40.7685944932197,"3633","1",,"1"
31.1516734690072,40.769425990331,"3634","1",,"1"
31.1506175,40.7694875,"3635","1",,"1"
31.1701030057023,40.7717000003844,"3636","1",,"1"
31.1563275147521,40.7699520021944,"3637","1",,"1"
31.178339503997,40.7724725010147,"3638","1",,"1"
31.226697454323,40.7761720015654,"3639","1",,"1"
31.2046406736174,40.7761424986939,"3640","1",,"1"
31.0451975233524,40.8304970127455,"3641","1",,"1"
31.048542,40.83049,"3642","1",,"1"
31.0501245,40.8300045,"3643","1",,"1"
31.051296,40.8296555,"3644","1",,"1"
31.0792309991235,40.7483695006378,"3648","1",,"1"
31.0299065,40.762221,"3649","1",,"1"
31.0316060446031,40.761451467593,"3650","1",,"1"
31.032492,40.7606445,"3651","1",,"1"
31.0337415,40.7597245,"3652","1",,"1"
31.034882,40.7593145,"3653","1",,"1"
31.0360269695283,40.758750006782,"3654","1",,"1"
31.0409830005416,40.7580834999029,"3655","1",,"1"
31.0467945360256,40.7571099874514,"3656","1",,"1"
31.0714444164184,40.7573180690656,"3657","1",,"1"
31.0705884898032,40.7580104976389,"3658","1",,"1"
31.0646215,40.756212,"3659","1",,"1"
31.063909,40.7560595,"3660","1",,"1"
31.287119,40.7726005,"3661","1",,"1"
31.2889575169423,40.7724574974079,"3662","1",,"1"
31.289607,40.7724475,"3663","1",,"1"
31.2913865393087,40.7721799815149,"3664","1",,"1"
31.2914389934489,40.773044003182,"3665","1",,"1"
31.319766,40.7757565,"3666","1",,"1"
31.3195294848039,40.7760190016997,"3667","1",,"1"
31.318304,40.776587,"3668","1",,"1"
31.315023,40.777242,"3669","1",,"1"
31.3118768373787,40.7772095006465,"3670","1",,"1"
31.328257,40.7765745,"3671","1",,"1"
31.3443784955612,40.7753335009694,"3672","1",,"1"
31.3368665,40.776222,"3673","1",,"1"
31.3356155,40.7763275,"3674","1",,"1"
31.334229,40.776403,"3675","1",,"1"
31.3575765,40.7727135,"3676","1",,"1"
31.328015,40.63024,"3677","1",,"1"
31.3512305,40.635278,"3678","1",,"1"
31.352337,40.6354605,"3679","1",,"1"
31.35363,40.6356695,"3680","1",,"1"
31.354985,40.6359155,"3681","1",,"1"
31.3564975,40.6361035,"3682","1",,"1"
31.364937014684,40.6376965036582,"3683","1",,"1"
31.3688765,40.638416,"3684","1",,"1"
31.3905379980424,40.6450964994632,"3685","1",,"1"
31.4399299968418,40.6562444995068,"3686","1",,"1"
31.4772331386876,40.7476099997207,"3687","2",,"1"
31.444743967971,40.7473400005096,"3688","2",,"1"
31.4326559967299,40.7377325027631,"3689","2",,"1"
31.4432995,40.7341345,"3690","2",,"1"
31.4471484859052,40.732327006532,"3691","2",,"1"
31.4278374869778,40.7387630081937,"3692","2",,"1"
31.440683,40.732812,"3693","2",,"1"
31.4501915044017,40.7301514984006,"3694","2",,"1"
31.4763214997752,40.7225985000475,"3696","2",,"1"
31.4713214952816,40.6631759986274,"3697","1",,"1"
31.477956,40.664622,"3698","1",,"1"
31.482255,40.665501,"3699","1",,"1"
31.485655,40.666034,"3700","1",,"1"
31.4917704985024,40.6675919995897,"3701","1",,"1"
31.4871199905184,40.7396850027434,"3702","2",,"1"
31.4885185,40.7435425,"3703","2",,"1"
31.250647,40.6080075,"3704","1",,"1"
31.2508368555618,40.6099314993559,"3705","1",,"1"
31.2587805426366,40.6111835105271,"3706","1",,"1"
31.2639154983275,40.6115949997425,"3707","1",,"1"
31.2675075,40.6125015,"3708","1",,"1"
31.274251,40.614176,"3709","1",,"1"
30.1196809921495,40.4459744970833,"3710","2",,"1"
30.5780570031216,40.7800895009254,"3711","2",,"1"
30.666018,40.916548,"3712","4",,"1"
30.6471780125122,40.8027825059033,"3713","2",,"1"
30.8016054984145,40.8246029993586,"3714","2",,"1"
30.7201866048355,40.8096175015301,"3715","1",,"1"
30.285058025396,40.6803884839763,"3716","3",,"1"
30.3832899910864,40.6444850016515,"3717","1",,"1"
30.3044355,40.66017,"3718","3",,"1"
30.9742504943986,40.7845004974027,"3719","1",,"1"
31.0011830259833,40.8033080334713,"3720","1",,"1"
30.9895555377899,40.8979380253127,"3721","2",,"1"
31.008973,40.0345875,"3722","4",,"1"
31.0116474849181,40.024138998051,"3723","4",,"1"
31.0277000131731,40.0182560035428,"3724","4",,"1"
31.1057310133051,40.0393940045413,"3725","4",,"1"
31.2547509970299,40.0483729988555,"3726","4",,"1"
31.3660339700202,40.0660319850101,"3727","4",,"1"
30.7257509914671,40.7574785029166,"3728","2",,"1"
30.7089800123608,40.7642584960643,"3729","2",,"1"
30.7337860011197,40.7694875050421,"3730","2",,"1"
30.527629,40.6975135,"3731","1",,"1"
30.5279135,40.696481,"3732","1",,"1"
30.529104,40.695341,"3733","1",,"1"
30.530044,40.693951,"3734","1",,"1"
30.5312705,40.693012,"3735","1",,"1"
30.532885,40.691467,"3736","1",,"1"
30.531262,40.6936785,"3737","1",,"1"
30.5290075,40.698157,"3738","1",,"1"
30.530204,40.697419,"3739","1",,"1"
30.5304905,40.696575,"3740","1",,"1"
30.5308565,40.6955165,"3741","1",,"1"
30.5314195,40.694331,"3742","1",,"1"
30.5328385,40.6930005,"3743","1",,"1"
30.5346515,40.6915275,"3744","1",,"1"
30.5345275,40.690888,"3745","1",,"1"
30.530833,40.6975275,"3746","1",,"1"
30.531728,40.6965535,"3747","1",,"1"
30.531502,40.6956375,"3748","1",,"1"
30.5327635,40.6948485,"3749","1",,"1"
30.532705,40.6941705,"3750","1",,"1"
30.5334705,40.6933355,"3751","1",,"1"
30.5343075,40.6933185,"3752","1",,"1"
30.5361035,40.6914795,"3753","1",,"1"
31.4900519906736,40.6596994949598,"3758","1",,"1"
30.53402,40.6949775,"3759","1",,"1"
30.5340425,40.6941855,"3760","1",,"1"
30.5351435,40.693384,"3761","1",,"1"
30.53584,40.692689,"3762","1",,"1"
30.536901,40.691863,"3763","1",,"1"
30.534082,40.695945,"3764","1",,"1"
30.534583,40.695099,"3765","1",,"1"
30.535216,40.69424,"3766","1",,"1"
30.536135,40.6938185,"3767","1",,"1"
30.5368455,40.692982,"3768","1",,"1"
30.5378725,40.6917335,"3769","1",,"1"
30.5390755,40.690715,"3770","1",,"1"
30.5341535,40.696918,"3771","1",,"1"
30.53555,40.696216,"3772","1",,"1"
30.536436,40.6953085,"3773","1",,"1"
30.536288,40.6944335,"3774","1",,"1"
30.5378185,40.693521,"3775","1",,"1"
30.5388285,40.693348,"3776","1",,"1"
30.5393815,40.6915775,"3777","1",,"1"
30.5381905,40.6945475,"3778","1",,"1"
30.5397615,40.693503,"3779","1",,"1"
30.5406305,40.6928325,"3780","1",,"1"
30.541474,40.6916425,"3781","1",,"1"
30.5380335,40.6954415,"3782","1",,"1"
30.5398405,40.69464,"3783","1",,"1"
30.5406595,40.6942315,"3784","1",,"1"
30.5416805,40.6931705,"3785","1",,"1"
30.5425295,40.691596,"3786","1",,"1"
30.543533,40.6915725,"3787","1",,"1"
30.5443725,40.6904385,"3788","1",,"1"
30.5447415,40.6895435,"3789","1",,"1"
30.543531,40.689423,"3790","1",,"1"
30.5378565,40.697731,"3791","1",,"1"
30.5388005,40.6961455,"3792","1",,"1"
30.5394395,40.6965025,"3793","1",,"1"
30.5401655,40.695492,"3794","1",,"1"
30.541275,40.6944685,"3795","1",,"1"
30.5423725,40.693575,"3796","1",,"1"
30.5388225,40.697844,"3797","1",,"1"
30.540599,40.6963235,"3798","1",,"1"
30.541562,40.6952,"3799","1",,"1"
30.5425725,40.69473,"3800","1",,"1"
30.5421745143422,40.6907289956288,"3801","1",,"1"
30.5415665,40.689032,"3802","1",,"1"
30.5437275,40.687959,"3803","1",,"1"
30.546667,40.6866605,"3804","1",,"1"
30.2521985030192,40.6844219990793,"3805","1",,"1"
31.0704355465647,40.8213879696972,"3806","1",,"1"
31.1078074795083,40.7544370058439,"3807","1",,"1"
30.3078665368296,40.7208664833723,"3808","1",,"1"
30.321599,40.713223,"3809","1",,"1"
30.2979294708491,40.7218460092093,"3810","1",,"1"
30.290921,40.722599,"3811","1",,"1"
30.2973435,40.7135915,"3812","1",,"1"
30.2860580267716,40.7218649857879,"3813","1",,"1"
30.2734260029864,40.7206449990735,"3814","1",,"1"
30.2617905068573,40.7235539985702,"3815","1",,"1"
30.2585919965295,40.722988501083,"3816","1",,"1"
30.2578228654472,40.7217779946299,"3818","1",,"1"
30.2493720192883,40.7223974973352,"3819","1",,"1"
30.244022,40.724064,"3820","1",,"1"
30.2466005061095,40.7218334981702,"3821","1",,"1"
30.2436745,40.707557,"3822","1",,"1"
30.2441125,40.706032,"3823","1",,"1"
30.2335735179171,40.7221669959998,"3824","1",,"1"
30.2299875212587,40.7219889920213,"3825","1",,"1"
30.2277345,40.720679,"3826","1",,"1"
30.2151229628184,40.722539513925,"3827","1",,"1"
30.2122564999893,40.721183,"3828","1",,"1"
30.213829,40.720657,"3829","1",,"1"
30.2089369177852,40.720478997311,"3830","1",,"1"
30.1974240154358,40.7211779977929,"3831","1",,"1"
30.1996124875435,40.7208585020959,"3832","1",,"1"
30.3105175,40.7167605,"3833","1",,"1"
30.276099,40.7169845,"3834","1",,"1"
30.1900774447893,40.7195110248638,"3835","1",,"1"
30.1680854492616,40.7161245119361,"3836","1",,"1"
30.3992200007228,40.8451395001792,"3837","4",,"1"
30.467452,40.8684005,"3838","4",,"1"
30.359753,40.7632915,"3839","4",,"1"
30.337862995232,40.7022765032718,"3840","2",,"1"
30.3310105,40.7118325,"3841","1",,"1"
30.3273135,40.7119395,"3842","1",,"1"
30.3150949939184,40.659065504733,"3843","3",,"1"
30.3314315289704,40.7142314879228,"3844","1",,"1"
30.3327634350761,40.7133575012417,"3845","1",,"1"
30.3415254902617,40.7127425019268,"3846","1",,"1"
30.3422134710946,40.7122335053622,"3847","1",,"1"
30.3513894557814,40.7113425109507,"3848","1",,"1"
30.3818940341867,40.7101799937297,"3849","1",,"1"
30.3841100594432,40.7102229943414,"3850","1",,"1"
30.4397410012434,40.7058034998307,"3851","1",,"1"
30.324475,40.7122265,"3905","1",,"1"
30.4254655235437,40.6643809868994,"3852","3",,"1"
30.3734859915338,40.6438124976338,"3853","1",,"1"
30.3842285,40.6447615,"3854","1",,"1"
30.3692450042824,40.6473904991963,"3855","1",,"1"
30.377724,40.6505545,"3856","1",,"1"
30.3687105594836,40.6422660261112,"3857","3",,"1"
30.3398719910564,40.642501002308,"3858","3",,"1"
30.2532695,40.6848505,"3859","1",,"1"
30.2529555,40.684576,"3860","1",,"1"
30.2509608527395,40.6844864910042,"3861","1",,"1"
30.3252224741431,40.6150605114438,"3862","1",,"1"
30.003397000437,40.7241560000114,"3863","1",,"1"
30.0279140336861,40.723938490731,"3864","1",,"1"
30.0160359960648,40.7243089999098,"3865","1",,"1"
30.0994695049248,40.7214929995807,"3866","1",,"1"
30.1075105,40.7209215,"3867","1",,"1"
30.1118130304751,40.7209334941162,"3868","1",,"1"
30.1124665041649,40.7206104999147,"3869","1",,"1"
30.117617,40.720961,"3870","1",,"1"
30.1186545,40.72095,"3871","1",,"1"
30.119401,40.721001,"3872","1",,"1"
30.120215,40.720957,"3873","1",,"1"
30.120669,40.721098,"3874","1",,"1"
30.1218655,40.7208785,"3875","1",,"1"
30.12262,40.7208055,"3876","1",,"1"
30.1195319981094,40.7204885001774,"3877","1",,"1"
30.0307035,40.7237635,"3878","1",,"1"
30.029802,40.7237655,"3879","1",,"1"
30.0136987709943,40.689300512888,"3880","3",,"1"
30.0241695,40.690234,"3881","3",,"1"
30.0042435,40.7012155,"3882","3",,"1"
30.0273519925649,40.7245409978951,"3883","1",,"1"
30.0288925,40.7244465,"3884","1",,"1"
30.02877,40.7238815,"3885","1",,"1"
30.0298275,40.724232,"3886","1",,"1"
30.1266425,40.7211085,"3887","1",,"1"
30.1312075,40.721428,"3888","1",,"1"
30.1328055,40.7217545,"3889","1",,"1"
30.1350814797355,40.7219094997864,"3890","1",,"1"
30.1440715126874,40.7214424983164,"3891","1",,"1"
30.149034,40.720437,"3892","1",,"1"
30.1510615,40.720371,"3893","1",,"1"
30.153156293245,40.7204940002418,"3894","1",,"1"
30.1171319903256,40.7066155034513,"3895","3",,"1"
30.3244155,40.7151605,"3896","1",,"1"
30.325114,40.7149625,"3897","1",,"1"
30.3258405,40.714802,"3898","1",,"1"
30.324771,40.7152655,"3899","1",,"1"
30.3249415,40.7124495,"3906","1",,"1"
30.3426574689304,40.7000465081854,"3907","2",,"1"
30.2634015,40.7009535,"3908","1",,"1"
30.2643005,40.700353,"3909","1",,"1"
30.2638565,40.700781,"3910","1",,"1"
30.264373,40.7006275,"3911","1",,"1"
30.264556,40.7006825,"3912","1",,"1"
30.2648365,40.700668,"3913","1",,"1"
30.264595,40.699443,"3914","1",,"1"
30.2675175,40.6986515,"3915","1",,"1"
30.2680735,40.698481,"3916","1",,"1"
30.268766,40.6982585,"3917","1",,"1"
30.2694765,40.698011,"3918","1",,"1"
30.270226,40.6978885,"3919","1",,"1"
30.2660465,40.699889,"3920","1",,"1"
